Transaction_ID,Store_ID,Product_Category,Quantity_Sold,Price_per_Unit,Discount,Sales_Amount,Date
1,4,Furniture,12,20.49,0.23,189.33,2023-01-01
2,5,Electronics,12,366.98,0.08,4051.46,2023-01-02
3,3,Toys,4,455.21,0.05,1729.8,2023-01-03
4,5,Groceries,16,429.39,0.21,5427.49,2023-01-04
5,5,Groceries,4,482.44,0.19,1563.11,2023-01-05
6,2,Electronics,5,381.25,0.19,1544.06,2023-01-06
7,3,Furniture,5,223.94,0.07,1041.32,2023-01-07
8,3,Furniture,8,159.42,0.07,1186.08,2023-01-08
9,3,Toys,10,163.77,0.07,1523.06,2023-01-09
10,5,Electronics,17,363.59,0.05,5871.98,2023-01-10
11,4,Groceries,9,374.19,0.2,2694.17,2023-01-11
12,3,Furniture,19,104.18,0.25,1484.56,2023-01-12
13,5,Electronics,14,434.72,0.22,4747.14,2023-01-13
14,2,Furniture,8,358.89,0.24,2182.05,2023-01-14
15,4,Furniture,9,283.56,0.12,2245.8,2023-01-15
16,2,Groceries,11,238.41,0.2,2098.01,2023-01-16
17,4,Clothing,1,273.9,0.11,243.77,2023-01-17
18,5,Toys,14,83.83,0.16,985.84,2023-01-18
19,1,Toys,5,105.83,0.14,455.07,2023-01-19
20,4,Groceries,14,50.13,0.05,666.73,2023-01-20
21,2,Furniture,4,81.06,0.12,285.33,2023-01-21
22,5,Electronics,1,229.58,0.29,163.0,2023-01-22
23,4,Furniture,19,267.53,0.07,4727.26,2023-01-23
24,1,Groceries,8,13.84,0.04,106.29,2023-01-24
25,1,Toys,15,399.41,0.13,5212.3,2023-01-25
26,3,Furniture,15,150.61,0.24,1716.95,2023-01-26
27,3,Toys,9,456.36,0.17,3409.01,2023-01-27
28,2,Electronics,9,483.92,0.2,3484.22,2023-01-28
29,4,Toys,10,96.8,0.06,909.92,2023-01-29
30,4,Toys,9,233.74,0.19,1703.96,2023-01-30
31,3,Clothing,3,5.61,0.1,15.15,2023-01-31
32,4,Clothing,11,301.17,0.25,2484.65,2023-02-01
33,4,Clothing,6,305.62,0.19,1485.31,2023-02-02
34,1,Toys,2,127.53,0.06,239.76,2023-02-03
35,3,Groceries,7,281.41,0.02,1930.47,2023-02-04
36,5,Toys,18,116.64,0.01,2078.52,2023-02-05
37,3,Groceries,2,84.61,0.11,150.61,2023-02-06
38,5,Groceries,17,327.5,0.08,5122.1,2023-02-07
39,1,Clothing,11,166.33,0.19,1482.0,2023-02-08
40,2,Furniture,12,297.18,0.15,3031.24,2023-02-09
41,4,Electronics,19,219.46,0.08,3836.16,2023-02-10
42,1,Clothing,7,492.25,0.04,3307.92,2023-02-11
43,4,Clothing,6,79.04,0.04,455.27,2023-02-12
44,2,Furniture,1,234.98,0.26,173.89,2023-02-13
45,2,Electronics,17,341.83,0.07,5404.33,2023-02-14
46,1,Toys,11,200.79,0.2,1766.95,2023-02-15
47,2,Toys,18,487.48,0.24,6668.73,2023-02-16
48,5,Clothing,17,362.33,0.18,5050.88,2023-02-17
49,2,Electronics,7,330.21,0.26,1710.49,2023-02-18
50,4,Clothing,17,379.74,0.12,5680.91,2023-02-19
51,4,Groceries,9,476.56,0.29,3045.22,2023-02-20
52,4,Clothing,17,454.37,0.04,7415.32,2023-02-21
53,4,Clothing,8,363.52,0.03,2820.92,2023-02-22
54,5,Toys,17,375.84,0.2,5111.42,2023-02-23
55,3,Toys,7,77.23,0.28,389.24,2023-02-24
56,1,Toys,1,55.88,0.24,42.47,2023-02-25
57,4,Groceries,13,287.6,0.02,3664.02,2023-02-26
58,2,Toys,19,14.09,0.08,246.29,2023-02-27
59,4,Electronics,19,243.77,0.28,3334.77,2023-02-28
60,2,Furniture,17,109.12,0.08,1706.64,2023-03-01
61,2,Electronics,13,176.28,0.23,1764.56,2023-03-02
62,4,Electronics,16,389.02,0.25,4668.24,2023-03-03
63,5,Toys,8,470.91,0.15,3202.19,2023-03-04
64,2,Furniture,19,40.85,0.12,683.01,2023-03-05
65,2,Furniture,18,269.45,0.14,4171.09,2023-03-06
66,4,Furniture,1,441.85,0.07,410.92,2023-03-07
67,2,Groceries,14,45.84,0.27,468.48,2023-03-08
68,2,Toys,19,413.13,0.14,6750.54,2023-03-09
69,4,Furniture,15,182.11,0.26,2021.42,2023-03-10
70,4,Groceries,18,164.44,0.03,2871.12,2023-03-11
71,1,Clothing,2,488.85,0.3,684.39,2023-03-12
72,5,Clothing,17,104.43,0.13,1544.52,2023-03-13
73,5,Groceries,18,348.13,0.01,6203.68,2023-03-14
74,2,Groceries,6,411.61,0.01,2444.96,2023-03-15
75,5,Toys,19,25.39,0.22,376.28,2023-03-16
76,2,Toys,4,336.84,0.2,1077.89,2023-03-17
77,1,Clothing,1,476.02,0.24,361.78,2023-03-18
78,4,Furniture,8,66.49,0.03,515.96,2023-03-19
79,4,Clothing,7,448.63,0.01,3109.01,2023-03-20
80,4,Furniture,3,299.41,0.15,763.5,2023-03-21
81,5,Furniture,10,310.22,0.12,2729.94,2023-03-22
82,1,Toys,10,308.41,0.14,2652.33,2023-03-23
83,5,Electronics,19,152.92,0.3,2033.84,2023-03-24
84,5,Electronics,14,467.92,0.29,4651.12,2023-03-25
85,1,Groceries,2,473.94,0.28,682.47,2023-03-26
86,1,Toys,1,314.53,0.24,239.04,2023-03-27
87,1,Furniture,18,392.79,0.11,6292.5,2023-03-28
88,1,Electronics,7,308.07,0.12,1897.71,2023-03-29
89,4,Furniture,8,244.78,0.16,1644.92,2023-03-30
90,3,Electronics,1,332.11,0.25,249.08,2023-03-31
91,3,Electronics,3,278.74,0.02,819.5,2023-04-01
92,1,Electronics,8,300.75,0.13,2093.22,2023-04-02
93,3,Toys,15,393.0,0.02,5777.1,2023-04-03
94,3,Clothing,5,243.05,0.15,1032.96,2023-04-04
95,1,Furniture,3,25.17,0.27,55.12,2023-04-05
96,3,Toys,19,86.18,0.23,1260.81,2023-04-06
97,5,Toys,1,222.11,0.07,206.56,2023-04-07
98,2,Toys,15,363.79,0.29,3874.36,2023-04-08
99,2,Toys,8,298.67,0.2,1911.49,2023-04-09
100,1,Toys,2,326.9,0.0,653.8,2023-04-10
101,4,Groceries,3,242.24,0.08,668.58,2023-04-11
102,1,Furniture,14,309.79,0.08,3990.1,2023-04-12
103,4,Toys,14,167.86,0.02,2303.04,2023-04-13
104,2,Furniture,11,237.74,0.29,1856.75,2023-04-14
105,1,Groceries,16,373.42,0.14,5138.26,2023-04-15
106,5,Groceries,4,436.56,0.27,1274.76,2023-04-16
107,3,Furniture,5,219.66,0.1,988.47,2023-04-17
108,4,Electronics,14,26.61,0.04,357.64,2023-04-18
109,3,Clothing,16,85.03,0.14,1170.01,2023-04-19
110,3,Electronics,18,15.33,0.03,267.66,2023-04-20
111,1,Electronics,7,328.37,0.15,1953.8,2023-04-21
112,3,Electronics,10,169.5,0.28,1220.4,2023-04-22
113,5,Toys,7,273.53,0.16,1608.36,2023-04-23
114,3,Groceries,1,249.17,0.18,204.32,2023-04-24
115,1,Electronics,19,45.36,0.05,818.75,2023-04-25
116,5,Groceries,16,204.61,0.01,3241.02,2023-04-26
117,2,Furniture,19,114.18,0.03,2104.34,2023-04-27
118,3,Clothing,4,212.11,0.18,695.72,2023-04-28
119,1,Furniture,18,105.77,0.03,1846.74,2023-04-29
120,2,Furniture,2,421.02,0.11,749.42,2023-04-30
121,2,Toys,1,91.23,0.17,75.72,2023-05-01
122,4,Clothing,15,480.59,0.12,6343.79,2023-05-02
123,5,Furniture,5,210.87,0.05,1001.63,2023-05-03
124,3,Furniture,11,423.89,0.08,4289.77,2023-05-04
125,1,Clothing,10,316.24,0.28,2276.93,2023-05-05
126,4,Clothing,2,369.0,0.2,590.4,2023-05-06
127,5,Furniture,3,385.02,0.15,981.8,2023-05-07
128,4,Clothing,12,254.9,0.0,3058.8,2023-05-08
129,5,Furniture,5,273.93,0.3,958.76,2023-05-09
130,5,Furniture,5,259.43,0.2,1037.72,2023-05-10
131,3,Toys,6,296.09,0.1,1598.89,2023-05-11
132,5,Electronics,9,19.55,0.26,130.2,2023-05-12
133,4,Furniture,2,200.78,0.08,369.44,2023-05-13
134,5,Groceries,12,305.06,0.16,3075.0,2023-05-14
135,3,Electronics,3,300.87,0.19,731.11,2023-05-15
136,3,Electronics,12,397.51,0.07,4436.21,2023-05-16
137,4,Electronics,17,329.23,0.29,3973.81,2023-05-17
138,2,Toys,10,496.11,0.22,3869.66,2023-05-18
139,2,Furniture,14,145.51,0.17,1690.83,2023-05-19
140,5,Toys,17,182.78,0.05,2951.9,2023-05-20
141,1,Furniture,18,195.0,0.02,3439.8,2023-05-21
142,5,Toys,19,235.58,0.1,4028.42,2023-05-22
143,4,Toys,17,418.82,0.23,5482.35,2023-05-23
144,4,Groceries,14,121.72,0.08,1567.75,2023-05-24
145,4,Toys,9,389.12,0.16,2941.75,2023-05-25
146,4,Clothing,8,205.63,0.22,1283.13,2023-05-26
147,4,Groceries,2,302.92,0.03,587.66,2023-05-27
148,3,Toys,13,318.11,0.21,3266.99,2023-05-28
149,2,Electronics,7,189.56,0.03,1287.11,2023-05-29
150,4,Clothing,9,258.74,0.29,1653.35,2023-05-30
151,1,Clothing,11,209.45,0.15,1958.36,2023-05-31
152,1,Clothing,14,39.22,0.05,521.63,2023-06-01
153,1,Groceries,4,221.4,0.1,797.04,2023-06-02
154,1,Toys,13,53.21,0.12,608.72,2023-06-03
155,3,Toys,2,205.49,0.23,316.45,2023-06-04
156,1,Electronics,5,298.49,0.22,1164.11,2023-06-05
157,4,Electronics,11,291.81,0.18,2632.13,2023-06-06
158,5,Clothing,6,333.0,0.03,1938.06,2023-06-07
159,1,Electronics,18,52.15,0.05,891.76,2023-06-08
160,3,Groceries,10,327.8,0.03,3179.66,2023-06-09
161,3,Toys,4,159.51,0.17,529.57,2023-06-10
162,1,Clothing,9,202.53,0.26,1348.85,2023-06-11
163,5,Electronics,6,429.7,0.13,2243.03,2023-06-12
164,1,Groceries,2,9.47,0.05,17.99,2023-06-13
165,3,Groceries,17,296.26,0.17,4180.23,2023-06-14
166,2,Electronics,5,301.36,0.24,1145.17,2023-06-15
167,4,Toys,6,201.35,0.22,942.32,2023-06-16
168,3,Electronics,12,122.33,0.26,1086.29,2023-06-17
169,1,Clothing,10,121.16,0.08,1114.67,2023-06-18
170,4,Electronics,6,442.44,0.06,2495.36,2023-06-19
171,1,Groceries,8,223.8,0.26,1324.9,2023-06-20
172,1,Electronics,2,168.79,0.2,270.06,2023-06-21
173,2,Toys,12,227.14,0.09,2480.37,2023-06-22
174,4,Furniture,13,336.35,0.22,3410.59,2023-06-23
175,4,Electronics,7,77.15,0.24,410.44,2023-06-24
176,2,Toys,10,227.47,0.18,1865.25,2023-06-25
177,3,Toys,13,296.0,0.21,3039.92,2023-06-26
178,1,Groceries,17,474.55,0.11,7179.94,2023-06-27
179,5,Toys,14,130.0,0.16,1528.8,2023-06-28
180,1,Toys,2,182.83,0.16,307.15,2023-06-29
181,1,Toys,11,192.78,0.25,1590.44,2023-06-30
182,3,Toys,1,304.74,0.25,228.56,2023-07-01
183,1,Clothing,19,181.58,0.25,2587.52,2023-07-02
184,2,Clothing,4,269.09,0.0,1076.36,2023-07-03
185,2,Groceries,19,391.99,0.22,5809.29,2023-07-04
186,4,Electronics,11,354.17,0.23,2999.82,2023-07-05
187,5,Toys,8,225.95,0.2,1446.08,2023-07-06
188,1,Electronics,11,432.79,0.23,3665.73,2023-07-07
189,1,Electronics,4,281.28,0.25,843.84,2023-07-08
190,3,Groceries,17,272.25,0.14,3980.3,2023-07-09
191,2,Toys,7,21.92,0.15,130.42,2023-07-10
192,5,Toys,8,493.41,0.04,3789.39,2023-07-11
193,4,Furniture,3,65.87,0.12,173.9,2023-07-12
194,2,Electronics,2,119.41,0.19,193.44,2023-07-13
195,4,Electronics,15,30.59,0.23,353.31,2023-07-14
196,3,Clothing,5,321.8,0.07,1496.37,2023-07-15
197,3,Furniture,1,116.23,0.04,111.58,2023-07-16
198,1,Clothing,4,94.11,0.2,301.15,2023-07-17
199,5,Clothing,15,48.84,0.0,732.6,2023-07-18
200,4,Clothing,19,56.14,0.05,1013.33,2023-07-19